"","County","Gini","ERR","MSPB"
"1","GULF",0.094364555,0.9600667,0.974594
"2","TAYLOR",0.194716187,1.032775,1.018373
"3","COLUMBIA",0.196100948,1.0525444,1.017818
"4","HIGHLANDS",0.196324532,0.97786,1.007846
"5","BAKER",0.196638358,0.9817,1.039394
"6","OKALOOSA",0.211561781,1.02732,1.016257
"7","FLAGLER",0.215053295,1.0946,0.995972
"8","HERNANDO",0.221385017,1.0577818,1.047976
"9","NASSAU",0.229256797,0.981625,0.947152
"10","SANTA ROSA",0.237982964,1.0000571,0.9573315
"11","DE SOTO",0.241819917,0.9913333,0.977831
"12","BREVARD",0.258830923,1.0191813,1.017484
"13","VOLUSIA",0.259291641,0.9856143,1.0166953
"14","INDIAN RIVER",0.277889137,0.9540333,1.054337
"15","POLK",0.280785853,1.0816333,1.031868
"16","WALTON",0.28143497,0.97694,0.95741
"17","ESCAMBIA",0.296387454,1.004225,0.983642
"18","COLLIER",0.296865857,0.8398167,1.026866
"19","PASCO",0.305502599,1.01685,1.0365723
"20","LAKE",0.307733183,1.0309706,0.992591
"21","CLAY",0.310446892,1.0435182,1.0074455
"22","PINELLAS",0.31080853,1.0039367,1.0578753
"23","MARTIN",0.326584356,1.04485,1.053312
"24","DUVAL",0.330347818,1.0187294,0.994689
"25","LEE",0.332294599,1.03286,0.899134
"26","MIAMI-DADE",0.349580579,1.0139512,1.0222436
"27","ALACHUA",0.358010463,1.06795,1.011551
"28","ORANGE",0.358799197,1.0733167,1.0178125
"29","BROWARD",0.377589558,0.9765882,1.0069633
"30","HILLSBOROUGH",0.386304864,1.0270481,1.0293436
"31","PALM BEACH",0.419738377,0.9657824,1.061908
"32","LEON",0.4221023,1.0049167,1.022265
